distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
aieg,simple,,night_excl,per_kwh,distribution_night_excl,0.0289767,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,false,simple,per_kwh,distribution_simple,0.0465092,21,,,,, 2022-01-01, 2022-02-28,
aieg,smart,false,day,per_kwh,distribution_day,0.0495064,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,false,night,per_kwh,distribution_night,0.0348895,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0289767,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,true,simple,per_kwh,distribution_simple,0.0149568,21,,,,, 2022-01-01, 2022-02-28,
aieg,smart,true,day,per_kwh,distribution_day,0.0149568,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,true,night,per_kwh,distribution_night,0.0117019,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0117019,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
aieg,smart,true,,annual_per_kw,peak,8.6649193,21,,,,, 2022-01-01, 2022-02-28,Pointe historique pendant la période tarifaire de pointe
aieg,smart,true,,annual_per_kw,peak_monthly_avrg,2.8883064,21,,,,, 2022-01-01, 2022-02-28,Pointe du mois pendant la période tarifaire de pointe
aieg,,,,annual_per_kw,prosumer,55.592324,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,annual,injection,13.38,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,injection,2.6981447,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,public_service,0.0063735,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,road_fee,0.0027903,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,corp_tax,0.0030833,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,reg_balance,0.0005558,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,monthly,accise,4.74801887,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,energy_contribution,0.00192642,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,green_certs,0.02858491,21,,,,, 2022-01-01, 2022-02-28,
aieg,,,,per_kwh,connection,0.00070755,21,,,,, 2022-01-01, 2022-02-28,
,,,,,,,,,,,,,,
aieg,,,,annual,management,21.99,6,,,,, 2022-03-01, 2022-12-31,
aieg,simple,,simple,per_kwh,distribution_simple,0.0465092,6,,,,, 2022-03-01, 2022-12-31,
aieg,simple,,day,per_kwh,distribution_day,0.0495064,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
aieg,simple,,night,per_kwh,distribution_night,0.0348895,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,simple,,night_excl,per_kwh,distribution_night_excl,0.0289767,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,false,simple,per_kwh,distribution_simple,0.0465092,6,,,,, 2022-03-01, 2022-12-31,
aieg,smart,false,day,per_kwh,distribution_day,0.0495064,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,false,night,per_kwh,distribution_night,0.0348895,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0289767,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,true,simple,per_kwh,distribution_simple,0.0149568,6,,,,, 2022-03-01, 2022-12-31,
aieg,smart,true,day,per_kwh,distribution_day,0.0149568,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,true,night,per_kwh,distribution_night,0.0117019,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0117019,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
aieg,smart,true,,annual_per_kw,peak,8.6649193,6,,,,, 2022-03-01, 2022-12-31,Pointe historique pendant la période tarifaire de pointe
aieg,smart,true,,annual_per_kw,peak_monthly_avrg,2.8883064,6,,,,, 2022-03-01, 2022-12-31,Pointe du mois pendant la période tarifaire de pointe
aieg,,,,annual_per_kw,prosumer,55.592324,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,annual,injection,13.38,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,injection,2.6981447,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,public_service,0.0063735,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,road_fee,0.0027903,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,corp_tax,0.0030833,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,reg_balance,0.0005558,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,monthly,accise,4.74801887,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2022-03-01, 2022-12-31,
aieg,,,,per_kwh,connection,0.00070755,6,,,,, 2022-03-01, 2022-12-31,
,,,,,,,,,,,,,,
aieg,,,,annual,management,22.39,6,,,,, 2023-01-01, 2023-02-28,
aieg,simple,,simple,per_kwh,distribution_simple,0.0455139,6,,,,, 2023-01-01, 2023-02-28,
aieg,simple,,day,per_kwh,distribution_day,0.0483893,6,7:00:00,22:00:00,,, 2023-01-01, 2023-02-28,
aieg,simple,,night,per_kwh,distribution_night,0.0342344,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,simple,,night_excl,per_kwh,distribution_night_excl,0.028562,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,false,simple,per_kwh,distribution_simple,0.0455139,6,,,,, 2023-01-01, 2023-02-28,
aieg,smart,false,day,per_kwh,distribution_day,0.0483893,6,7:00:00,22:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,false,night,per_kwh,distribution_night,0.0342344,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,false,night_excl,per_kwh,distribution_night_excl,0.028562,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,true,simple,per_kwh,distribution_simple,0.0152446,6,,,,, 2023-01-01, 2023-02-28,
aieg,smart,true,day,per_kwh,distribution_day,0.0152446,6,7:00:00,22:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,true,night,per_kwh,distribution_night,0.0119896,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0119896,6,22:00:00,7:00:00,,, 2023-01-01, 2023-02-28,
aieg,smart,true,,annual_per_kw,peak,8.3125802,6,,,,, 2023-01-01, 2023-02-28,Pointe historique pendant la période tarifaire de pointe
aieg,smart,true,,annual_per_kw,peak_monthly_avrg,2.7708601,6,,,,, 2023-01-01, 2023-02-28,Pointe du mois pendant la période tarifaire de pointe
aieg,,,,annual_per_kw,prosumer,54.1309317,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,annual,injection,13.66,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,injection,2.7401973,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,public_service,0.0063986,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,road_fee,0.0028342,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,corp_tax,0.00316,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,reg_balance,0.0002916,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,monthly,accise,4.74801887,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2023-01-01, 2023-02-28,
aieg,,,,per_kwh,connection,0.00070755,6,,,,, 2023-01-01, 2023-02-28,
,,,,,,,,,,,,,,
aieg,,,,annual,management,22.39,6,,,,, 2023-03-01, 2023-12-31,
aieg,simple,,simple,per_kwh,distribution_simple,0.0455139,6,,,,, 2023-03-01, 2023-12-31,
aieg,simple,,day,per_kwh,distribution_day,0.0483893,6,7:00:00,22:00:00,,, 2023-03-01, 2023-12-31,
