distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_luxembourg,simple,,simple,per_kwh,distribution_simple,0.0799122,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,simple,,day,per_kwh,distribution_day,0.0861851,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,simple,,night,per_kwh,distribution_night,0.0413933,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,simple,,night_excl,per_kwh,distribution_night_excl,0.0298584,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,false,simple,per_kwh,distribution_simple,0.0799122,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,false,day,per_kwh,distribution_day,0.0861851,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,false,night,per_kwh,distribution_night,0.0413933,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0298584,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,true,simple,per_kwh,distribution_simple,0.003555,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,true,day,per_kwh,distribution_day,0.00355500,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,true,night,per_kwh,distribution_night,0.00355500,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0035550,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_luxembourg,smart,true,,annual_per_kw,peak,6.2760974,21,,,,, 2022-01-01, 2022-02-28,Pointe historique pendant la période tarifaire de pointe
ores_luxembourg,smart,true,,annual_per_kw,peak_monthly_avrg,2.0920324,21,,,,, 2022-01-01, 2022-02-28,Pointe du mois pendant la période tarifaire de pointe
ores_luxembourg,,,,annual_per_kw,prosumer,74.9020751,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,public_service,0.0081558,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,road_fee,0.0028169,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,corp_tax,0.0051772,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,other_tax,0.0000022,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,reg_balance,-0.0004875,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,monthly,accise,4.74801887,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,energy_contribution,0.00192642,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,green_certs,0.02858491,21,,,,, 2022-01-01, 2022-02-28,
ores_luxembourg,,,,per_kwh,connection,0.00070755,21,,,,, 2022-01-01, 2022-02-28,
,,,,,,,,,,,,,,
ores_luxembourg,,,,annual,management,12.9500000,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,simple,,simple,per_kwh,distribution_simple,0.0799122,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,simple,,day,per_kwh,distribution_day,0.0861851,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,simple,,night,per_kwh,distribution_night,0.0413933,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,simple,,night_excl,per_kwh,distribution_night_excl,0.0298584,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,false,simple,per_kwh,distribution_simple,0.0799122,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,false,day,per_kwh,distribution_day,0.0861851,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,false,night,per_kwh,distribution_night,0.0413933,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0298584,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,true,simple,per_kwh,distribution_simple,0.003555,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,true,day,per_kwh,distribution_day,0.00355500,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,true,night,per_kwh,distribution_night,0.00355500,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0035550,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_luxembourg,smart,true,,annual_per_kw,peak,6.2760974,6,,,,, 2022-03-01, 2022-12-31,Pointe historique pendant la période tarifaire de pointe
ores_luxembourg,smart,true,,annual_per_kw,peak_monthly_avrg,2.0920324,6,,,,, 2022-03-01, 2022-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_luxembourg,,,,annual_per_kw,prosumer,74.9020751,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,public_service,0.0081558,6,,,,, 2022-03-01, 2022-12-31,
