distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_mouscron,simple,,day,per_kwh,distribution_day,0.0729093,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,simple,,night,per_kwh,distribution_night,0.0358681,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,simple,,night_excl,per_kwh,distribution_night_excl,0.0262543,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,false,simple,per_kwh,distribution_simple,0.0677812,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,false,day,per_kwh,distribution_day,0.0729093,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,false,night,per_kwh,distribution_night,0.0358681,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,false,night_excl,per_kwh,distribution_night_excl,0.0262543,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,true,simple,per_kwh,distribution_simple,0.0038299,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,true,day,per_kwh,distribution_day,0.00382990,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,true,night,per_kwh,distribution_night,0.00382990,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,true,night_excl,per_kwh,distribution_night_excl,0.0038299,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_mouscron,smart,true,,annual_per_kw,peak,6.4591294,21,,,,, 2022-01-01, 2022-02-28,Pointe historique pendant la période tarifaire de pointe
ores_mouscron,smart,true,,annual_per_kw,peak,2.1530431,21,,,,, 2022-01-01, 2022-02-28,Pointe du mois pendant la période tarifaire de pointe
ores_mouscron,,,,annual_per_kw,prosumer,66.3695001,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,public_service,0.0100727,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,road_fee,0.0028915,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,corp_tax,0.0043261,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,other_tax,0.0000006,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,reg_balance,-0.0025145,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,monthly,accise,4.74801887,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,energy_contribution,0.00192642,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,green_certs,0.02858491,21,,,,, 2022-01-01, 2022-02-28,
ores_mouscron,,,,per_kwh,connection,0.00070755,21,,,,, 2022-01-01, 2022-02-28,
,,,,,,,,,,,,,,
ores_mouscron,,,,annual,management,12.9500000,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,simple,,simple,per_kwh,distribution_simple,0.0677812,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,simple,,day,per_kwh,distribution_day,0.0729093,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,simple,,night,per_kwh,distribution_night,0.0358681,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,simple,,night_excl,per_kwh,distribution_night_excl,0.0262543,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
