distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
tecteo_resa,,,,per_kwh,green_certs,0.02858491,21,,,,, 2021-01-01, 2021-12-31,
tecteo_resa,,,,per_kwh,connection,0.00070755,21,,,,, 2021-01-01, 2021-12-31,
,,,,,,,,,,,,,,
tecteo_resa,,,,annual,management,23.12,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,simple,,simple,per_kwh,distribution_simple,0.0607203,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,simple,,day,per_kwh,distribution_day,0.0704355,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,simple,,night,per_kwh,distribution_night,0.0279313,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,simple,,night_excl,per_kwh,distribution_night_excl,0.0212521,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,false,simple,per_kwh,distribution_simple,0.0607203,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,false,day,per_kwh,distribution_day,0.0704355,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,false,night,per_kwh,distribution_night,0.0279313,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,false,night_excl,per_kwh,distribution_night_excl,0.0212521,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,true,simple,per_kwh,distribution_simple,0.0115114,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,true,day,per_kwh,distribution_day,0.0133532,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,true,night,per_kwh,distribution_night,0.0052952,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,true,night_excl,per_kwh,distribution_night_excl,0.004029,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
tecteo_resa,smart,true,,annual_per_kw,peak,3.9563029,21,,,,, 2022-01-01, 2022-02-28,Pointe historique pendant la période tarifaire de pointe
tecteo_resa,smart,true,,annual_per_kw,peak_monthly_avrg,1.3187676,21,,,,, 2022-01-01, 2022-02-28,Pointe du mois pendant la période tarifaire de pointe
tecteo_resa,,,,annual_per_kw,prosumer,63.53,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,annual,injection,13.38,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,injection,2.6981447,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,public_service,0.0093593,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,road_fee,0.0029399,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,corp_tax,0.0039119,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,other_tax,0.0002346,21,,,,, 2022-01-01, 2022-02-28,
