distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_est,simple,,night_excl,per_kwh,distribution_night_excl,0.0316908,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,false,simple,per_kwh,distribution_simple,0.0873247,21,,,,, 2022-01-01, 2022-02-28,
ores_est,smart,false,day,per_kwh,distribution_day,0.0946436,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,false,night,per_kwh,distribution_night,0.0446219,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,false,night_excl,per_kwh,distribution_night_excl,0.0316908,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,true,simple,per_kwh,distribution_simple,0.0036285,21,,,,, 2022-01-01, 2022-02-28,
ores_est,smart,true,day,per_kwh,distribution_day,0.0036285,21,7:00:00,22:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,true,night,per_kwh,distribution_night,0.0036285,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,true,night_excl,per_kwh,distribution_night_excl,0.0036285,21,22:00:00,7:00:00,,, 2022-01-01, 2022-02-28,
ores_est,smart,true,,annual_per_kw,peak,7.4073458,21,,,,, 2022-01-01, 2022-02-28,Pointe historique pendant la période tarifaire de pointe
ores_est,smart,true,,annual_per_kw,peak,2.4691153,21,,,,, 2022-01-01, 2022-02-28,Pointe du mois pendant la période tarifaire de pointe
ores_est,,,,annual_per_kw,prosumer,82.0359081,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,public_service,0.0091893,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,road_fee,0.0029066,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,corp_tax,0.006243,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,other_tax,0.0000177,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,reg_balance,0.0024569,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,monthly,accise,4.74801887,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,energy_contribution,0.00192642,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,green_certs,0.02858491,21,,,,, 2022-01-01, 2022-02-28,
ores_est,,,,per_kwh,connection,0.00070755,21,,,,, 2022-01-01, 2022-02-28,
,,,,,,,,,,,,,,
ores_est,,,,annual,management,12.95,6,,,,, 2022-03-01, 2022-12-31,
ores_est,simple,,simple,per_kwh,distribution_simple,0.0873247,6,,,,, 2022-03-01, 2022-12-31,
ores_est,simple,,day,per_kwh,distribution_day,0.0946436,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_est,simple,,night,per_kwh,distribution_night,0.0446219,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,simple,,night_excl,per_kwh,distribution_night_excl,0.0316908,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,false,simple,per_kwh,distribution_simple,0.0873247,6,,,,, 2022-03-01, 2022-12-31,
ores_est,smart,false,day,per_kwh,distribution_day,0.0946436,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,false,night,per_kwh,distribution_night,0.0446219,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,false,night_excl,per_kwh,distribution_night_excl,0.0316908,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,true,simple,per_kwh,distribution_simple,0.0036285,6,,,,, 2022-03-01, 2022-12-31,
ores_est,smart,true,day,per_kwh,distribution_day,0.0036285,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,true,night,per_kwh,distribution_night,0.0036285,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,true,night_excl,per_kwh,distribution_night_excl,0.0036285,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_est,smart,true,,annual_per_kw,peak,7.4073458,6,,,,, 2022-03-01, 2022-12-31,Pointe historique pendant la période tarifaire de pointe
ores_est,smart,true,,annual_per_kw,peak,2.4691153,6,,,,, 2022-03-01, 2022-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_est,,,,annual_per_kw,prosumer,82.0359081,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,public_service,0.0091893,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,road_fee,0.0029066,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,corp_tax,0.006243,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,other_tax,0.0000177,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,reg_balance,0.0024569,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,monthly,accise,4.74801887,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,green_certs,0.02858491,6,,,,, 2022-03-01, 2022-12-31,
ores_est,,,,per_kwh,connection,0.00070755,6,,,,, 2022-03-01, 2022-12-31,
,,,,,,,,,,,,,,
ores_est,,,,annual,management,12.83,6,,,,, 2023-01-01, 2023-12-31,
